hcretescu,256,15,10
Robert29,403,10,10
marius135,535,1,10
teodor94,630,5,10
toby007,641,4,10
mariac,813,6,10
r.dragos0,975,7,10
vld,1049,6,10
Katyia,1117,2,10
Unforgiven,1169,6,10
razvan9310,1424,5,10
roxana,1577,8,10
stheeye,1629,2,10
TwoOfDiamonds,1649,3,10
noirual,1763,3,10
Iulia_Duta,2060,4,9
maritim,2174,2,9
dan.ghita,2309,6,9
tavibelu,3009,3,9
CostinV,3070,2,8
tarbandrei,3431,3,8
vlad.florescu94,3621,2,8
unibuc.Alex.BrainStorm,3664,2,8
Leontin,3810,3,8
busesorin,3876,3,8
cristiana22,3974,3,8
palcuiealex,4023,2,8
cioionut,4108,3,8
andreeaghetu,4424,3,7
alexsimi66,5002,2,7
iustin.bulimar,5058,2,7
stanescu.radu,6448,1,6
ciubakka,7233,1,6
